time,eeg
0.63671875,0.6871942452580532
0.640625,0.6735080711577042
0.64453125,0.2053505037084745
0.6484375,-0.03159936827126496
0.65234375,-0.4009243747346603
0.65625,-0.2972970457094951
0.66015625,-0.7916975724494346
0.6640625,-0.6823208222363231
0.66796875,-0.21939797610999445
0.671875,-0.5836250489360152
0.67578125,-1.1737944188257337
0.6796875,-1.1719136952210412
0.68359375,-0.4548543629686853
0.6875,-0.014406428177735409
0.69140625,-0.07694687268962952
0.6953125,-0.8214195566156569
0.69921875,0.45750501873646976
0.703125,0.0815391755499973
0.70703125,0.6420757057506565
0.7109375,0.9649881760879502
0.71484375,0.2463852375638826
0.71875,0.7299553949115982
0.72265625,-0.18652148311435557
0.7265625,0.26348813284928085
0.73046875,0.707644851380337
0.734375,0.7740387743278347
0.73828125,-0.2949042086970455
0.7421875,1.0791651314380981
0.74609375,0.3128736780358431
0.75,0.05003854397216618
0.75390625,-0.11068780861091333
0.7578125,-0.47726612218606834
0.76171875,-0.7324971051694972
0.765625,-0.6682613698944996
0.76953125,-0.8396179670662437
0.7734375,-1.0520766026111787
0.77734375,-0.6091883997942295
0.78125,-0.4139575410216201
0.78515625,-0.6435075569799671
0.7890625,-0.37368594266403665
0.79296875,-0.14400087376723825
0.796875,-0.3265778562268827
0.80078125,0.002574880754569693
0.8046875,0.3440249469437624
0.80859375,0.4527693060424185
0.8125,0.6664429883853428
0.81640625,1.0353537192633104
0.8203125,0.5153247923528896
0.82421875,0.7601416743816592
0.828125,1.0146619528956045
0.83203125,0.5778911528048261
0.8359375,0.5905106124136852
0.83984375,0.5325851606706271
0.84375,0.34128523710838127
0.84765625,0.14088975431855916
0.8515625,0.264156605030353
0.85546875,-0.9447359872561489
0.859375,-0.0284571844683007
0.86328125,-0.8368406636665972
0.8671875,-0.6900189976321598
0.87109375,-1.4205350727959019
0.875,-1.0240735069707103
0.87890625,-0.5897280396015441
0.8828125,-0.5037092786465289
0.88671875,-1.1062247428165466
0.890625,-1.2417961841641563
0.89453125,-0.19378141705439045
0.8984375,0.274893330416517
0.90234375,-0.37543258322011197
0.90625,0.2711503669311816
0.91015625,0.4019116628715941
0.9140625,0.4733047458051598
0.91796875,0.47060074368514515
0.921875,0.9645322203717411
0.92578125,0.3006916954372234
0.9296875,0.8194339155619647
0.93359375,0.9483513993364109
0.9375,0.5509551216782946
0.94140625,-0.07164708036386225
0.9453125,-0.005122553284649556
0.94921875,-0.009959636903956556
0.953125,0.1285351409228334
0.95703125,-0.029593759479755122
0.9609375,-0.2947340111784509
0.96484375,-0.2356481095935405
0.96875,-0.9794088841400062
0.97265625,-0.4437796837241947
0.9765625,-0.6066948649374752
0.98046875,-0.5442228572472301
0.984375,-1.2669831315583502
0.98828125,-0.9577208264547656
0.9921875,-0.9532966107842777
0.99609375,-0.31910358407301037
1.0,0.151097039079382
1.00390625,0.2925843510980445
1.0078125,0.24818409293366933
1.01171875,0.6615852728284475
1.015625,1.08162430617547
1.01953125,0.49385110280914035
1.0234375,1.3258328875973449
1.02734375,0.6214418066231848
1.03125,0.457084114241287
1.03515625,1.0833403194467333
1.0390625,0.9099971998920225
1.04296875,0.2588596535424667
1.046875,-0.18775909403170643
1.05078125,-0.09346246236087766
1.0546875,-0.1775017715787867
1.05859375,-0.1867601647216959
1.0625,0.016690046624358912
1.06640625,-0.26380822115443764
1.0703125,-0.8912879062922066
1.07421875,-1.3864634224861703
1.078125,-0.695092135701295
1.08203125,-1.1844920065233127
1.0859375,-0.702295255077595
1.08984375,-0.6791991498082485
1.09375,-0.19848352933159064
1.09765625,-0.7495781418372678
1.1015625,0.2271944432032352
1.10546875,-0.21958316235158049
1.109375,0.14901210845334567
1.11328125,0.7695484716577591
1.1171875,0.9675068356796931
1.12109375,0.6382204063041801
1.125,1.1081672063082493
1.12890625,0.7043515052356153
1.1328125,1.045857415474758
1.13671875,0.46656340144547415
1.140625,0.21120839499085522
1.14453125,-0.2119002432967524
1.1484375,0.39275491741488167
1.15234375,-0.3628220273962368
1.15625,-0.5087829003912853
1.16015625,-0.18135896314946798
1.1640625,-0.5591634368842172
1.16796875,-1.039550612968066
1.171875,-1.0559739538433535
1.17578125,-0.28889211106663604
1.1796875,-1.3369555195341447
1.18359375,-0.6323964208636647
1.1875,-0.7549549858859899
1.19140625,-0.42221566507663755
1.1953125,0.1466150336477382
1.19921875,-0.30532904992627985
1.203125,0.7797793583670206
1.20703125,0.9582615136050527
1.2109375,0.18131553864102906
1.21484375,0.49207050181130885
1.21875,0.9608680484221711
1.22265625,0.1893927141485805
1.2265625,0.8862698761036119
1.23046875,0.84962036087021
1.234375,0.9492514735557488
1.23828125,0.7251639316053407
1.2421875,0.7595459719516215
1.24609375,0.29687918876706704
1.25,0.24556443587813462
1.25390625,-0.18246663142431002
1.2578125,-0.9296194798816957
1.26171875,-0.19708090788393479
1.265625,-0.463996676492328
1.26953125,-0.6898171226781372
1.2734375,-0.49676776636134207
1.27734375,-1.2941214089109812
1.28125,-0.347935017380336
1.28515625,-1.0166975838730847
1.2890625,-0.5277103907366472
1.29296875,-0.38426441834104685
1.296875,-0.0035363345203485164
1.30078125,-0.08417408634194432
1.3046875,0.3442095324669112
1.30859375,0.43661319892872497
1.3125,0.7496734640373357
1.31640625,0.9053057909466546
1.3203125,0.46366035855920723
1.32421875,1.2630125283930254
1.328125,0.6383190009630688
1.33203125,0.8574601903278751
1.3359375,0.5479531446128415
1.33984375,1.383136029486183
1.34375,0.7766117822679394
1.34765625,0.09867052861218858
1.3515625,-0.2818080079967008
1.35546875,-0.3696741606933723
1.359375,-0.6961779344673924
1.36328125,-0.5586316182211717
1.3671875,-1.0853497665854708
1.37109375,-1.1363369912826418
1.375,-0.7847197094893955
1.37890625,-0.8404041556716704
1.3828125,-0.42369254998855216
1.38671875,-0.8612335699802617
1.390625,-0.9108272725249751
1.39453125,-0.24915135687034884
1.3984375,-0.14692453252266696
1.40234375,-0.041367256645185355
1.40625,0.1305316892265319
1.41015625,0.6449168231528916
1.4140625,1.0662472726335936
1.41796875,0.08507908315971457
1.421875,0.923202177157284
1.42578125,0.8232562468862408
1.4296875,0.8202508320374812
1.43359375,0.7990466211393457
1.4375,1.0102387517887843
1.44140625,1.0583585555594581
1.4453125,0.20441143093111236
1.44921875,-0.30123871971216876
1.453125,-0.24134876469719085
1.45703125,-0.517311175508601
1.4609375,-0.29497989633315047
1.46484375,-0.2421208996285129
1.46875,-1.0560477577162526
1.47265625,-0.8762101918067076
1.4765625,-1.160920610570122
1.48046875,-0.7897617657825806
1.484375,-0.41544890528568634
1.48828125,0.008050956183122016
1.4921875,-0.3672878673135083
1.49609375,0.309544648704014
1.5,-0.3312887263856558
1.50390625,0.47366953593232974
1.5078125,0.4857988781977198
1.51171875,0.4787857004181704
1.515625,1.1245997816610875
1.51953125,0.8504598135288648
1.5234375,0.7975626073080749
1.52734375,1.0172845647546118
1.53125,0.5949049063981211
1.53515625,0.38135030739211845
1.5390625,1.040883559225981
1.54296875,-0.07457956792964138
1.546875,0.3626495630002546
1.55078125,-0.023353060563589517
1.5546875,0.341743370429187
1.55859375,0.19824387490577405
1.5625,-1.2722823973594046
1.56640625,-0.7902813442253238
1.5703125,-1.127538962835877
1.57421875,-0.5402902299439247
1.578125,-0.8905364976253625
1.58203125,-0.5571945238157407
1.5859375,-0.9655186570257122
1.58984375,-0.5360121566942534
1.59375,-0.20178612205503066
1.59765625,0.023310350753357217
1.6015625,0.10127038050692844
1.60546875,0.16523356360388816
1.609375,0.970948225044987
1.61328125,0.2832626094527044
1.6171875,1.0667913993131535
1.62109375,0.9474746503237286
1.625,0.6952332236148903
1.62890625,1.2289677196603244
1.6328125,1.008902657672798
1.63671875,0.13528229995817687
1.640625,0.7417513847602846
1.64453125,0.5003603859408166
1.6484375,0.17184053801201693
1.65234375,0.24860271128225903
1.65625,-0.21216805790581728
1.66015625,-0.7990229495386474
1.6640625,0.09943997594028742
1.66796875,-0.8563599040301273
1.671875,-1.0498666364050362
1.67578125,-0.4817720572587986
1.6796875,-0.8785663395746719
1.68359375,-0.9996915138383982
1.6875,-0.15480020503410757
1.69140625,-0.2813853036541134
1.6953125,-0.31027557174163545
1.69921875,-0.1224687319047334
1.703125,0.6863714402994276
1.70703125,0.4275463089816886
1.7109375,0.26847011584118297
1.71484375,1.0269514214446738
1.71875,0.5503792237001743
1.72265625,0.6752396825116629
1.7265625,0.526250107783341
1.73046875,0.8126382307729888
1.734375,0.5535734996682053
1.73828125,0.5235637923070646
1.7421875,0.976460738510065
1.74609375,0.36923008562231874
1.75,0.2467957910595683
1.75390625,-0.07438601624127436
1.7578125,-0.32833944616331656
1.76171875,-0.14848883815306319
1.765625,-0.8724527718340771
1.76953125,-0.8625398002682998
1.7734375,-0.9296574052380557
1.77734375,-0.857998194044042
1.78125,-0.21549618611858123
1.78515625,-0.9171921701316157
1.7890625,-0.5595299982135706
1.79296875,-0.6348242875355641
1.796875,0.20483855099547907
1.80078125,0.0946229973686307
1.8046875,0.4864529896257189
1.80859375,0.6507572188640771
1.8125,0.4414730471475681
1.81640625,0.4466125759421201
1.8203125,0.9459195127761635
1.82421875,0.5339979408077
1.828125,0.6366812860981452
1.83203125,0.6761330367619212
1.8359375,0.8969036238629482
1.83984375,0.6193482306852416
1.84375,0.36965279157358266
1.84765625,0.25004467260562396
1.8515625,-0.1490979215634785
1.85546875,-0.6098034982549247
1.859375,-0.6295171169857162
1.86328125,-0.03212561025048677
1.8671875,-0.8411379896327996
1.87109375,-0.8831031111374045
1.875,-0.9883862401262907
1.87890625,-0.527064572850767
1.8828125,-0.7319340648097139
1.88671875,-0.9654005775096
1.890625,-0.7107281418975688
1.89453125,-0.1667021703956476
1.8984375,-0.032391201291077316
1.90234375,0.3732211498913953
1.90625,0.13367814267455114
1.91015625,0.5935225102423588
1.9140625,0.29001190704020907
1.91796875,0.784402898633342
1.921875,0.767932805663615
1.92578125,0.5663695529711998
1.9296875,0.7532114371045162
1.93359375,0.6717975592494305
1.9375,0.8442479855137044
1.94140625,0.34335445976880863
1.9453125,0.12203873210358776
1.94921875,-0.004349232265848463
1.953125,-0.4793359897654209
1.95703125,-0.029220536713336687
1.9609375,-0.5602565933760241
1.96484375,-0.25737239376475846
1.96875,-0.8046338816018879
1.97265625,-1.0976262908942012
1.9765625,-0.7704256361074286
1.98046875,-0.6382816900974295
1.984375,-0.5689243682022531
1.98828125,-0.7772452811202386
1.9921875,-0.9080424432290923
1.99609375,-0.3433115744146791
2.0,-0.32267901294906826
2.00390625,0.30502096881587026
2.0078125,0.6739251222198736
2.01171875,0.5150610727747719
2.015625,0.42001049651390565
2.01953125,0.7711346694710595
2.0234375,1.0131381224589635
2.02734375,0.856692603599192
2.03125,0.6770308180358167
2.03515625,-0.058729880938620416
2.0390625,0.7552987182005693
2.04296875,-0.3030030775153332
2.046875,0.569002020006449
2.05078125,0.12142068130001607
2.0546875,-0.10355392900471116
2.05859375,-0.7037911398474459
2.0625,-0.6365187151801395
2.06640625,-0.720242267362445
2.0703125,-0.741451461733194
2.07421875,-0.7553817653760889
2.078125,-0.33886188315853066
2.08203125,-0.35128018588394316
2.0859375,-0.28842362628094353
2.08984375,-0.8308864430669467
2.09375,0.21617825190037754
2.09765625,-0.43989303647586614
2.1015625,-0.012396396483789804
2.10546875,0.14347012964084
2.109375,1.024351331905361
2.11328125,0.4964944226647181
2.1171875,1.1741780486003828
2.12109375,0.42710405048101635
2.125,0.8443323280562848
2.12890625,1.1345440004505578
2.1328125,0.7721110538414591
2.13671875,0.38937640721457834
2.140625,1.0327012606199122
2.14453125,0.6143377647764618
2.1484375,-0.185026976346784
2.15234375,-0.1969269933506046
2.15625,-0.1330341521944269
2.16015625,-0.9642176359124559
2.1640625,-0.12211167346123503
2.16796875,-0.6418986259166287
2.171875,-0.4664264038947582
2.17578125,-0.8910384321277073
2.1796875,-0.784425563080016
2.18359375,-0.6292081190727128
2.1875,-0.750806823986017
2.19140625,-0.8959863559842423
2.1953125,0.014233501599493104
2.19921875,-0.27766642752928905
2.203125,0.1068155156388255
2.20703125,0.3437866252505192
2.2109375,0.5236559242537219
2.21484375,0.6823054404533462
2.21875,0.8899651680085088
2.22265625,0.8721665268952858
2.2265625,1.117059340064508
2.23046875,0.37924471765210926
2.234375,0.7837478663395351
2.23828125,0.7419439711043565
2.2421875,0.32517994809451234
2.24609375,0.3295220963357145
2.25,0.20340034101351426
2.25390625,-0.303643849248996
2.2578125,-0.523438906413286
2.26171875,-0.3922792020333419
2.265625,-0.9239632425508028
2.26953125,-0.309645045275174
2.2734375,-0.8555350323355401
2.27734375,-0.7424431168896156
2.28125,-0.775796366074616
2.28515625,-0.5566434193548178
2.2890625,-0.2902108891206906
2.29296875,-0.3585737932314839
2.296875,-0.47335802793710857
2.30078125,0.10561215516197958
2.3046875,0.547720340856088
2.30859375,0.35710729537066827
2.3125,0.833118629388973
2.31640625,0.7563991478100138
2.3203125,1.004988621247946
2.32421875,1.4730027368665048
2.328125,0.9999486401603292
2.33203125,0.9481241955061093
2.3359375,0.38500263999179496
2.33984375,0.26827846772114605
2.34375,0.3293475250264157
2.34765625,-0.10400595492138441
2.3515625,-0.19102508142254565
2.35546875,-0.24289480074089417
2.359375,-0.9619989898824001
2.36328125,-0.4875467793872531
2.3671875,-0.969605543376102
2.37109375,-1.0329128778718273
2.375,-0.24220490969448139
2.37890625,-0.6311865334912936
2.3828125,-1.296027440906276
2.38671875,-0.7444888024371176
2.390625,-1.2982552466414852
2.39453125,-0.2815749416491782
2.3984375,0.03102805483257702
2.40234375,0.16211629820985052
2.40625,-0.20828881677625533
2.41015625,0.8286084757139579
2.4140625,0.6617295951318133
2.41796875,1.2856952575930682
2.421875,0.8341541763928642
2.42578125,0.8576869197725564
2.4296875,0.8824547593733089
2.43359375,0.2814751549321843
2.4375,0.42308160363070574
2.44140625,0.012004277166743571
2.4453125,0.4927989644043085
2.44921875,-0.034361455447028136
2.453125,0.012689573065290255
2.45703125,-0.06784245138738615
2.4609375,-0.059329038981359605
2.46484375,-0.6283398301451446
2.46875,-1.2287695136026668
2.47265625,-0.4279678928844075
2.4765625,-0.7482062110600186
2.48046875,-0.7148344535306684
2.484375,-0.6731556607127281
2.48828125,-0.8206091593384891
2.4921875,-0.7855568522592509
2.49609375,-0.2997156069389428
2.5,-0.42399496311797163
2.50390625,0.8774311327072919
2.5078125,0.32135158292093213
2.51171875,0.22047006443241146
2.515625,1.0891157045545166
2.51953125,0.7211635184413355
2.5234375,0.9452119352203504
2.52734375,0.5843440039445447
2.53125,0.9751249600368861
2.53515625,0.711699619252965
2.5390625,1.0180060850575483
2.54296875,0.19477041957729463
2.546875,-0.23286356113149476
2.55078125,-0.42272846499705274
2.5546875,-0.9039373086215254
2.55859375,-0.8434768991896513
2.5625,-0.16793479370570835
2.56640625,-0.5624689548291469
2.5703125,-0.9096122290353004
2.57421875,-0.3827456758999394
2.578125,-1.0124955215114448
2.58203125,-0.7281278185420071
2.5859375,-0.4699462627818263
2.58984375,-0.7234722745916627
2.59375,-0.13351892206364158
2.59765625,-0.20071642364972142
2.6015625,0.04142529650598198
2.60546875,0.014713632732924864
2.609375,0.6146322668978916
2.61328125,0.6309551362869794
2.6171875,0.49835264365351023
2.62109375,0.6913693309422442
2.625,0.3357637481835317
2.62890625,1.0903748632892265
2.6328125,0.8364225456228525
2.63671875,0.7667850333689844
2.640625,0.8465814499171984
2.64453125,0.35227998729218984
2.6484375,0.4403558085535959
2.65234375,0.46284379449849633
2.65625,-0.762215911433236
2.66015625,0.003064292342215058
2.6640625,-0.9265615121321389
2.66796875,-0.6306875483241219
2.671875,-0.5784391735618446
2.67578125,-0.7315904271027783
2.6796875,-0.896035083696896
2.68359375,-0.9624023158589609
2.6875,-0.7800274237546823
2.69140625,-0.2571439516019035
2.6953125,0.017635954016965966
2.69921875,-0.05690227313017521
2.703125,0.4895324406597427
2.70703125,0.011969083362913968
2.7109375,0.2060086025889783
2.71484375,0.5886345412232158
2.71875,0.9515062566597575
2.72265625,0.6330592698203996
2.7265625,0.26128800979432953
2.73046875,1.0898817513822943
2.734375,0.7362034405915976
2.73828125,0.2640020028302585
2.7421875,0.2860473712878841
2.74609375,0.3742705513096979
2.75,-0.15309113351275727
2.75390625,0.23265026610007702
2.7578125,-0.8132292437151887
2.76171875,-0.19325346026475326
2.765625,-1.0662397403819066
2.76953125,-0.3000416136137533
2.7734375,-0.9609848405713379
2.77734375,-0.5845125301211889
2.78125,-0.7539473276175531
2.78515625,-0.31596256492672126
2.7890625,-0.22540760791785225
2.79296875,-0.1804162811687732
2.796875,-0.5395618084524292
2.80078125,0.04879252612945835
2.8046875,0.3450250599976686
2.80859375,0.8914751555376368
2.8125,0.21038806994105508
2.81640625,0.40773173594974205
2.8203125,0.5347930296228987
2.82421875,0.5763032726865226
2.828125,1.1839485174463045
2.83203125,1.051854349628253
2.8359375,0.7391643286416892
2.83984375,0.29701067340509213
2.84375,0.3931175290311464
2.84765625,-0.32809031940669486
2.8515625,0.18776337286378655
2.85546875,-0.8315626538831331
2.859375,-0.4760540544472944
2.86328125,-0.14858999987820687
2.8671875,-0.4214935855599465
2.87109375,-0.3997075369411587
2.875,-0.8451470253837539
2.87890625,-0.9322293857567001
2.8828125,-0.680330819495127
2.88671875,-0.792547363008802
2.890625,0.1381798310616293
2.89453125,-0.29163472919871813
2.8984375,-0.05181540793133617
2.90234375,0.29628484467850164
2.90625,0.39805031315688355
2.91015625,0.39743183416090583
2.9140625,0.45042666282766497
2.91796875,0.6650718769567959
2.921875,0.5668761707545128
2.92578125,1.0062086888066644
2.9296875,0.40622806759162006
2.93359375,0.9600922486195654
2.9375,0.6948873375021547
2.94140625,0.39085092324142734
2.9453125,0.19973029125362562
2.94921875,-0.3075279040942312
2.953125,0.006586885832100042
2.95703125,-0.45660143032362627
2.9609375,-0.557590085672105
2.96484375,-0.4010949428743343
2.96875,-0.16965072113273716
2.97265625,-1.0244525190264406
2.9765625,-1.3243570805518954
2.98046875,-0.8122162885885749
2.984375,-0.5803076690291963
2.98828125,-0.11849378348443312
2.9921875,-0.10443974756307628
2.99609375,-0.2716916293779267
3.0,-0.26691040251935644
3.00390625,0.09168865153004747
3.0078125,1.0286308522677152
3.01171875,0.5618140686595435
3.015625,0.666483819711797
3.01953125,0.878921275141991
3.0234375,1.1829508560940187
3.02734375,1.001466544376193
3.03125,1.02733806259809
3.03515625,0.5961202080502277
3.0390625,0.6437810203356513
3.04296875,0.22528673167665664
3.046875,-0.07273614608012902
3.05078125,-0.306098784477968
3.0546875,-0.10446948061704853
3.05859375,-0.027419159410842664
3.0625,-0.7140444791373043
3.06640625,-1.0484166209474133
3.0703125,-0.34961683906550595
3.07421875,-0.8084869129248397
3.078125,-0.9759669253450428
3.08203125,-1.020604255203464
3.0859375,-0.5524363116600333
3.08984375,-0.8654960119555506
3.09375,-0.6970041449941824
3.09765625,-0.2737419037435127
3.1015625,-0.11323831412939643
3.10546875,0.07545424307386653
3.109375,0.6787285969656713
3.11328125,0.4522716317252488
3.1171875,1.171324625666699
3.12109375,1.0173012149063962
3.125,0.6947402234571258
3.12890625,0.54529897404781
3.1328125,0.5114278282323631
3.13671875,0.7051607288934097
3.140625,0.4526870583761105
3.14453125,-0.23709785777693576
3.1484375,0.22411874861347042
3.15234375,0.03732367519199889
3.15625,-0.08442028839037294
3.16015625,-0.30500706675754075
3.1640625,-0.7523029496606968
3.16796875,-0.44398285867665005
3.171875,-0.8579247085276607
3.17578125,-0.7849983038768652
3.1796875,-0.48279184398207803
3.18359375,-0.4995879182087275
3.1875,-0.20564340461157876
3.19140625,-0.286775756244772
3.1953125,-0.25237506289589473
3.19921875,0.014037644914303038
3.203125,0.14133294544289102
3.20703125,0.7973515457448086
3.2109375,0.42106007256184114
3.21484375,0.24841755936141147
3.21875,0.7305523464897886
3.22265625,1.1350085706064643
3.2265625,1.1091048398321726
3.23046875,0.688457172878921
3.234375,0.7520648976376804
3.23828125,0.47651857837009204
3.2421875,-0.15488694331530511
3.24609375,0.24686466782792202
3.25,-0.2452063504857833
3.25390625,-0.006460970735748278
3.2578125,-0.4481356758027814
3.26171875,-0.6573536972021455
3.265625,-0.8660605275287583
3.26953125,-0.4108913084366518
3.2734375,-1.1265868338165568
3.27734375,-1.074637961048191
3.28125,-0.6244839094778009
3.28515625,-0.7279278780073898
3.2890625,-0.7559271935267173
3.29296875,-0.10534688688466393
3.296875,-0.3690140962258148
3.30078125,0.0871128861534384
3.3046875,-0.0637656090271608
3.30859375,-0.006507386349130007
3.3125,0.13470808588358202
3.31640625,0.7376953506492459
3.3203125,0.9081949801724716
3.32421875,0.38360518341827704
3.328125,0.5456175346363259
3.33203125,1.1227484343773373
3.3359375,0.7876530699925943
3.33984375,0.3126819858809389
3.34375,0.5084058796873008
3.34765625,0.15142699526549838
3.3515625,-0.06234549107309134
3.35546875,-0.38432645163645535
3.359375,-0.6684990609590417
3.36328125,-0.6740569800515036
3.3671875,-1.006234832619063
3.37109375,-1.1851962677544414
3.375,-0.620610549536013
3.37890625,-0.9093791281925958
3.3828125,-0.726533284356196
3.38671875,-0.9794720641388397
3.390625,-0.03329895679180522
3.39453125,-0.20885086677098713
3.3984375,0.01842094976211152
3.40234375,0.6920639714016625
3.40625,0.21501372772928873
3.41015625,0.5132200050677531
3.4140625,0.33712413451700407
3.41796875,0.8237927522003048
3.421875,0.5297811122401774
3.42578125,0.8314858441885012
3.4296875,0.5867956773685454
3.43359375,0.4605744690854123
3.4375,0.5623223043583617
3.44140625,0.47214464079266083
3.4453125,0.2839426941058767
3.44921875,0.15069257127952018
3.453125,0.21199481565998401
3.45703125,-0.5596159199897527
3.4609375,-0.9415849903432889
3.46484375,-1.3075786591546632
3.46875,-1.125309507185316
3.47265625,-1.1223093109396376
3.4765625,-1.0469528948841589
3.48046875,-0.9787393059252685
3.484375,-0.7802341654294982
3.48828125,-0.6817020509619292
3.4921875,-0.7888105617785279
3.49609375,0.0020841490155259212
3.5,0.02724409038267502
3.50390625,0.1399505952654158
3.5078125,0.35818742386857483
3.51171875,0.656841308189072
3.515625,-0.13881317366028811
3.51953125,1.0791550652154964
3.5234375,0.7403849127995744
3.52734375,0.6039400151224451
3.53125,0.6373778317045568
3.53515625,0.39776756593007834
3.5390625,0.37111459520547974
3.54296875,0.32749171167153784
3.546875,0.16235277837671158
3.55078125,0.1812087293666243
3.5546875,-0.6026746600561642
3.55859375,-0.5717311844239717
3.5625,-0.4168239048496901
3.56640625,-0.3150988093109996
3.5703125,-1.0497084760817774
3.57421875,-0.6588998445332388
3.578125,0.016663306259490196
3.58203125,-0.2411525569485251
3.5859375,-0.5541152991834616
3.58984375,-0.12352510435312303
3.59375,-0.15929014494487112
3.59765625,-0.077694251301041
3.6015625,0.5516239444871611
3.60546875,0.11873945587424109
3.609375,0.48721231717610103
